FILE,DATA\2016\03\Logger_sn_1724-43_data_20160301_091916.csv
VERSION,3.0
LOGGER TYPE,AQUAlogger 530WTD 60bar max600m
LOGGER,1724-43,1724-43_Flicka     
REGIME TITLE, Mode, Interval, Samples Per Burst, Sample Rate, Samples Per Average
REGIME, Continous Mode,90 seconds,1, 0.011111, 1, 
Depth Trigger
 - Start log session : Enable
 - Start at a depth : 3.00 m - 26495 raw
 - Stop log session : Enable
 - Stop at a depth : 0.99 m - 26396 raw
 - Stop event : Stop Session
 - Wireless activation : Enable once stopped
[LOGGER CHANNEL 0],Ext temperature
COEFFS, 81.082108, -0.0037560537, 8.0017877e-08, -1.058457e-12, 4.5024086e-18
AVERAGED, No
GAIN MODE, n/a
[LOGGER CHANNEL 1],Battery voltage
COEFFS, 0, 7.6295401e-05, 0, 0, 0
AVERAGED, No
GAIN MODE, n/a
[LOGGER CHANNEL 2],Pressure       
COEFFS, -51.978146, 0.0019993875, 4.5188606e-10, 0, 0
AVERAGED, No
GAIN MODE, n/a
[LOGGER CHANNEL 4],Depth          
COEFFS, 51.507366, 1.01325, 1, 0, 0
AVERAGED, No
GAIN MODE, n/a
START TIME, 2/4/2016 5:46:36 PM
STOP TIME, 3/1/2016 9:18:56 AM
HEADING, Timecode,Ext temperature,,Battery voltage,,Pressure       ,,Depth          ,,
UNITS, Timecode,Raw, °C     ,Raw, V      ,Raw, bar    ,Raw, m      ,
DATA,2/24/2016 6:52:36 AM,31323,13.744852,47908,3.655160,34136,16.799514,0,166.441368,
DATA,2/24/2016 6:54:06 AM,31321,13.747462,47904,3.654855,34136,16.799514,0,166.441368,
DATA,2/24/2016 6:55:36 AM,31327,13.739631,47904,3.654855,34120,16.767031,0,166.101032,
DATA,2/24/2016 6:57:06 AM,31336,13.727885,47904,3.654855,34067,16.659430,0,164.973686,
DATA,2/24/2016 6:58:36 AM,31338,13.725275,47904,3.654855,34069,16.663490,0,165.016227,
DATA,2/24/2016 7:00:06 AM,31337,13.726580,47908,3.655160,34070,16.665521,0,165.037497,
DATA,2/24/2016 7:01:36 AM,31333,13.731800,47908,3.655160,34023,16.570103,0,164.037791,
DATA,2/24/2016 7:03:06 AM,31340,13.722665,47904,3.654855,34105,16.736577,0,165.781970,
DATA,2/24/2016 7:04:36 AM,31341,13.721360,47908,3.655160,34089,16.704094,0,165.441639,
DATA,2/24/2016 7:06:06 AM,31335,13.729190,47906,3.655007,34138,16.803575,0,166.483910,
DATA,2/24/2016 7:07:36 AM,31354,13.704396,47904,3.654855,34053,16.631008,0,164.675900,
DATA,2/24/2016 7:09:06 AM,31360,13.696568,47908,3.655160,34071,16.667551,0,165.058768,
DATA,2/24/2016 7:10:36 AM,31384,13.665259,47912,3.655465,34051,16.626947,0,164.633359,
DATA,2/24/2016 7:12:06 AM,31408,13.633958,47905,3.654931,34001,16.525440,0,163.569849,
DATA,2/24/2016 7:13:36 AM,31418,13.620918,47908,3.655160,33992,16.507169,0,163.378419,
DATA,2/24/2016 7:15:06 AM,31438,13.594843,47908,3.655160,33927,16.375214,0,161.995888,
DATA,2/24/2016 7:16:36 AM,31459,13.567469,47906,3.655007,33879,16.277773,0,160.974961,
DATA,2/24/2016 7:18:06 AM,31575,13.416373,47908,3.655160,33856,16.231083,0,160.485773,
DATA,2/24/2016 7:19:36 AM,31568,13.425486,47906,3.655007,33806,16.129585,0,159.422334,
DATA,2/24/2016 7:21:06 AM,31577,13.413770,47904,3.654855,33795,16.107256,0,159.188380,
DATA,2/24/2016 7:22:36 AM,31620,13.357807,47904,3.654855,33779,16.074777,0,158.848084,
DATA,2/24/2016 7:24:06 AM,31742,13.199162,47904,3.654855,33763,16.042298,0,158.507791,
DATA,2/24/2016 7:25:36 AM,31720,13.227755,47906,3.655007,33744,16.003730,0,158.103695,
DATA,2/24/2016 7:27:06 AM,31753,13.184867,47905,3.654931,33760,16.036209,0,158.443986,
DATA,2/24/2016 7:28:36 AM,31869,13.034218,47905,3.654931,33761,16.038238,0,158.465254,
DATA,2/24/2016 7:30:06 AM,31754,13.183568,47908,3.655160,33775,16.066657,0,158.763011,
DATA,2/24/2016 7:31:36 AM,31749,13.190065,47908,3.655160,33840,16.198603,0,160.145470,
DATA,2/24/2016 7:33:06 AM,31740,13.201761,47904,3.654855,33867,16.253413,0,160.719732,
DATA,2/24/2016 7:34:36 AM,31732,13.212158,47906,3.655007,33884,16.287923,0,161.081307,
DATA,2/24/2016 7:36:06 AM,31756,13.180969,47904,3.654855,33891,16.302133,0,161.230191,
DATA,2/24/2016 7:37:36 AM,31732,13.212158,47904,3.654855,33911,16.342734,0,161.655577,
DATA,2/24/2016 7:39:06 AM,31714,13.235555,47906,3.655007,33899,16.318373,0,161.400345,
DATA,2/24/2016 7:40:36 AM,31698,13.256356,47904,3.654855,33871,16.261533,0,160.804808,
DATA,2/24/2016 7:42:06 AM,31738,13.204360,47906,3.655007,33876,16.271683,0,160.911154,
DATA,2/24/2016 7:43:36 AM,31742,13.199162,47904,3.654855,33845,16.208753,0,160.251815,
DATA,2/24/2016 7:45:06 AM,31746,13.193963,47906,3.655007,33803,16.123495,0,159.358528,
DATA,2/24/2016 7:46:36 AM,31749,13.190065,47905,3.654931,33789,16.095076,0,159.060769,
DATA,2/24/2016 7:48:06 AM,31747,13.192664,47908,3.655160,33761,16.038238,0,158.465254,
DATA,2/24/2016 7:49:36 AM,31749,13.190065,47904,3.654855,33774,16.064627,0,158.741742,
DATA,2/24/2016 7:51:06 AM,31745,13.195263,47904,3.654855,33749,16.013880,0,158.210035,
DATA,2/24/2016 7:52:36 AM,31747,13.192664,47908,3.655160,33802,16.121465,0,159.337259,
DATA,2/24/2016 7:54:06 AM,31743,13.197862,47906,3.655007,33789,16.095076,0,159.060769,
DATA,2/24/2016 7:55:36 AM,31747,13.192664,47904,3.654855,33735,15.985461,0,157.912282,
DATA,2/24/2016 7:57:06 AM,31743,13.197862,47904,3.654855,33844,16.206723,0,160.230546,
DATA,2/24/2016 7:58:36 AM,31734,13.209559,47906,3.655007,33854,16.227023,0,160.443235,
DATA,2/24/2016 8:00:06 AM,31749,13.190065,47910,3.655313,33837,16.192513,0,160.081664,
DATA,2/24/2016 8:01:36 AM,31738,13.204360,47905,3.654931,33837,16.192513,0,160.081664,
DATA,2/24/2016 8:03:06 AM,31742,13.199162,47904,3.654855,33919,16.358974,0,161.825732,
DATA,2/24/2016 8:04:36 AM,31741,13.200461,47904,3.654855,33896,16.312283,0,161.336537,
DATA,2/24/2016 8:06:06 AM,31732,13.212158,47904,3.654855,33930,16.381304,0,162.059696,
DATA,2/24/2016 8:07:36 AM,31740,13.201761,47904,3.654855,33954,16.430026,0,162.570166,
DATA,2/24/2016 8:09:06 AM,31744,13.196562,47904,3.654855,33956,16.434086,0,162.612705,
DATA,2/24/2016 8:10:36 AM,31740,13.201761,47904,3.654855,33918,16.356944,0,161.804462,
DATA,2/24/2016 8:12:06 AM,31745,13.195263,47906,3.655007,33962,16.446267,0,162.740324,
DATA,2/24/2016 8:13:36 AM,31734,13.209559,47904,3.654855,33895,16.310253,0,161.315268,
DATA,2/24/2016 8:15:06 AM,31732,13.212158,47909,3.655236,33939,16.399575,0,162.251122,
DATA,2/24/2016 8:16:36 AM,31740,13.201761,47904,3.654855,33907,16.334613,0,161.570499,
DATA,2/24/2016 8:18:06 AM,31771,13.161479,47904,3.654855,33833,16.184394,0,159.996589,
DATA,2/24/2016 8:19:36 AM,31790,13.136797,47908,3.655160,33792,16.101166,0,159.124574,
DATA,2/24/2016 8:21:06 AM,31763,13.171873,47905,3.654931,33771,16.058537,0,158.677937,
DATA,2/24/2016 8:22:36 AM,31806,13.116015,47904,3.654855,33744,16.003730,0,158.103695,
DATA,2/24/2016 8:24:06 AM,31831,13.083550,47904,3.654855,33746,16.007790,0,158.146231,
DATA,2/24/2016 8:25:36 AM,31827,13.088744,47908,3.655160,33759,16.034179,0,158.422718,
DATA,2/24/2016 8:27:06 AM,31835,13.078356,47906,3.655007,33714,15.942834,0,157.465653,
DATA,2/24/2016 8:28:36 AM,31827,13.088744,47904,3.654855,33758,16.032149,0,158.401449,
DATA,2/24/2016 8:30:06 AM,31836,13.077058,47904,3.654855,33773,16.062597,0,158.720474,
DATA,2/24/2016 8:31:36 AM,31841,13.070566,47906,3.655007,33778,16.072747,0,158.826816,
DATA,2/24/2016 8:33:06 AM,31836,13.077058,47906,3.655007,33779,16.074777,0,158.848084,
DATA,2/24/2016 8:34:36 AM,31829,13.086147,47906,3.655007,33815,16.147854,0,159.613751,
DATA,2/24/2016 8:36:06 AM,31824,13.092639,47904,3.654855,33807,16.131615,0,159.443602,
DATA,2/24/2016 8:37:36 AM,31768,13.165377,47908,3.655160,33798,16.113345,0,159.252185,
DATA,2/24/2016 8:39:06 AM,31778,13.152385,47906,3.655007,33760,16.036209,0,158.443986,
DATA,2/24/2016 8:40:36 AM,31686,13.271958,47906,3.655007,33826,16.170184,0,159.847707,
DATA,2/24/2016 8:42:06 AM,31635,13.338291,47904,3.654855,33845,16.208753,0,160.251815,
DATA,2/24/2016 8:43:36 AM,31680,13.279760,47904,3.654855,33879,16.277773,0,160.974961,
DATA,2/24/2016 8:45:06 AM,31624,13.352602,47904,3.654855,33919,16.358974,0,161.825732,
DATA,2/24/2016 8:46:36 AM,31649,13.320078,47904,3.654855,33876,16.271683,0,160.911154,
DATA,2/24/2016 8:48:06 AM,31596,13.389039,47904,3.654855,33822,16.162064,0,159.762632,
DATA,2/24/2016 8:49:36 AM,31652,13.316176,47904,3.654855,33864,16.247323,0,160.655925,
DATA,2/24/2016 8:51:06 AM,31657,13.309673,47908,3.655160,33806,16.129585,0,159.422334,
DATA,2/24/2016 8:52:36 AM,31667,13.296666,47905,3.654931,33844,16.206723,0,160.230546,
DATA,2/24/2016 8:54:06 AM,31660,13.305771,47904,3.654855,33874,16.267623,0,160.868615,
DATA,2/24/2016 8:55:36 AM,31672,13.290164,47904,3.654855,33870,16.259503,0,160.783539,
DATA,2/24/2016 8:57:06 AM,31690,13.266757,47906,3.655007,33847,16.212813,0,160.294352,
DATA,2/24/2016 8:58:36 AM,31658,13.308372,47904,3.654855,33910,16.340704,0,161.634307,
DATA,2/24/2016 9:00:06 AM,31663,13.301869,47904,3.654855,33874,16.267623,0,160.868615,
DATA,2/24/2016 9:01:36 AM,31615,13.364313,47904,3.654855,33892,16.304163,0,161.251460,
DATA,2/24/2016 9:03:06 AM,31611,13.369518,47908,3.655160,33858,16.235143,0,160.528311,
DATA,2/24/2016 9:04:36 AM,31619,13.359108,47906,3.655007,33901,16.322433,0,161.442884,
DATA,2/24/2016 9:06:06 AM,31570,13.422882,47906,3.655007,33838,16.194543,0,160.102933,
DATA,2/24/2016 9:07:36 AM,31637,13.335689,47908,3.655160,33847,16.212813,0,160.294352,
DATA,2/24/2016 9:09:06 AM,31721,13.226456,47904,3.654855,33843,16.204693,0,160.209277,
DATA,2/24/2016 9:10:36 AM,31733,13.210858,47904,3.654855,33838,16.194543,0,160.102933,
DATA,2/24/2016 9:12:06 AM,31716,13.232955,47908,3.655160,33907,16.334613,0,161.570499,
DATA,2/24/2016 9:13:36 AM,31764,13.170574,47904,3.654855,33886,16.291983,0,161.123845,
DATA,2/24/2016 9:15:06 AM,31764,13.170574,47906,3.655007,33905,16.330553,0,161.527961,
DATA,2/24/2016 9:16:36 AM,31772,13.160180,47904,3.654855,33961,16.444236,0,162.719054,
DATA,2/24/2016 9:18:06 AM,31719,13.229055,47904,3.654855,33894,16.308223,0,161.293999,
DATA,2/24/2016 9:19:36 AM,31779,13.151086,47906,3.655007,33826,16.170184,0,159.847707,
DATA,2/24/2016 9:21:06 AM,31655,13.312274,47906,3.655007,33795,16.107256,0,159.188380,
DATA,2/24/2016 9:22:36 AM,31772,13.160180,47904,3.654855,33832,16.182364,0,159.975320,
DATA,2/24/2016 9:24:06 AM,31876,13.025133,47904,3.654855,33955,16.432056,0,162.591436,
DATA,2/24/2016 9:25:36 AM,31940,12.942094,47904,3.654855,33964,16.450327,0,162.782863,
DATA,2/24/2016 9:27:06 AM,31966,12.908374,47904,3.654855,33940,16.401605,0,162.272391,
DATA,2/24/2016 9:28:36 AM,31986,12.882441,47904,3.654855,33978,16.478748,0,163.080640,
DATA,2/24/2016 9:30:06 AM,31969,12.904484,47904,3.654855,33901,16.322433,0,161.442884,
DATA,2/24/2016 9:31:36 AM,32001,12.862995,47904,3.654855,33781,16.078837,0,158.890621,
DATA,2/24/2016 9:33:06 AM,31995,12.870773,47904,3.654855,33767,16.050418,0,158.592864,
DATA,2/24/2016 9:34:36 AM,31971,12.901890,47906,3.655007,33786,16.088986,0,158.996963,
DATA,2/24/2016 9:36:06 AM,31958,12.918748,47904,3.654855,33767,16.050418,0,158.592864,
DATA,2/24/2016 9:37:36 AM,31951,12.927827,47904,3.654855,33747,16.009820,0,158.167499,
DATA,2/24/2016 9:39:06 AM,31949,12.930421,47904,3.654855,33784,16.084926,0,158.954426,
DATA,2/24/2016 9:40:36 AM,31953,12.925233,47904,3.654855,33810,16.137705,0,159.507408,
DATA,2/24/2016 9:42:06 AM,31946,12.934312,47904,3.654855,33796,16.109285,0,159.209648,
DATA,2/24/2016 9:43:36 AM,31943,12.938203,47904,3.654855,33909,16.338673,0,161.613038,
DATA,2/24/2016 9:45:06 AM,31939,12.943391,47908,3.655160,33737,15.989521,0,157.954818,
DATA,2/24/2016 9:46:36 AM,31960,12.916155,47904,3.654855,32289,13.051205,0,127.166157,
DATA,2/24/2016 9:48:06 AM,32037,12.816334,47904,3.654855,30088,8.588513,0,80.394304,
DATA,2/24/2016 9:49:36 AM,32315,12.456528,47908,3.655160,26788,1.905719,0,10.255941,
DATA,2/24/2016 9:51:06 AM,31463,13.562256,47904,3.654855,26334,0.987099,0,-0.628288,
BURSTSTART,2/24/2016 10:22:36 AM,32303,12.472041,47864,3.651803,28175,4.713319,0,39.762923,
DATA,2/24/2016 10:24:06 AM,31940,12.942094,47868,3.652108,30767,9.964769,0,94.819868,
DATA,2/24/2016 10:25:36 AM,31913,12.977120,47872,3.652413,32606,13.694307,0,133.905212,
DATA,2/24/2016 10:27:06 AM,31912,12.978417,47878,3.652871,33343,15.189819,0,149.575749,
DATA,2/24/2016 10:28:36 AM,31884,13.014750,47876,3.652719,33264,15.029490,0,147.895817,
DATA,2/24/2016 10:30:06 AM,31849,13.060180,47880,3.653024,34316,17.164972,0,170.270266,
DATA,2/24/2016 10:31:36 AM,31846,13.064075,47884,3.653329,34007,16.537621,0,163.697469,
DATA,2/24/2016 10:33:06 AM,31837,13.075759,47884,3.653329,32103,12.673907,0,123.212342,
DATA,2/24/2016 10:34:36 AM,31877,13.023835,47888,3.653634,29323,7.038444,0,64.144722,
DATA,2/24/2016 10:36:06 AM,32127,12.699751,47884,3.653329,26331,0.981029,0,-0.813182,
BURSTSTART,2/24/2016 10:51:06 AM,32341,12.422922,47784,3.645699,26722,1.772164,0,8.840095,
DATA,2/24/2016 10:52:36 AM,31756,13.180969,47796,3.646615,29700,7.802268,0,72.152322,
DATA,2/24/2016 10:54:06 AM,31719,13.229055,47800,3.646920,30865,10.163439,0,96.902146,
DATA,2/24/2016 10:55:36 AM,31576,13.415071,47808,3.647531,31904,12.270273,0,118.982452,
DATA,2/24/2016 10:57:06 AM,31552,13.446317,47816,3.648141,33428,15.362332,0,151.383321,
DATA,2/24/2016 10:58:36 AM,31499,13.515347,47820,3.648446,33495,15.498317,0,152.808150,
DATA,2/24/2016 11:00:06 AM,31511,13.499714,47828,3.649056,33520,15.549059,0,153.339811,
DATA,2/24/2016 11:01:36 AM,31504,13.508833,47834,3.649514,33551,15.611979,0,153.999077,
DATA,2/24/2016 11:03:06 AM,31421,13.617006,47840,3.649972,33575,15.660693,0,154.509481,
DATA,2/24/2016 11:04:36 AM,31391,13.656128,47840,3.649972,33152,14.802197,0,145.514218,
DATA,2/24/2016 11:06:06 AM,31369,13.684826,47848,3.650582,33099,14.694643,0,144.387243,
DATA,2/24/2016 11:07:36 AM,31340,13.722665,47852,3.650888,33310,15.122846,0,148.874000,
DATA,2/24/2016 11:09:06 AM,31315,13.755294,47856,3.651193,33531,15.571385,0,153.573743,
DATA,2/24/2016 11:10:36 AM,31304,13.769654,47860,3.651498,33565,15.640395,0,154.296812,
DATA,2/24/2016 11:12:06 AM,31273,13.810131,47860,3.651498,33574,15.658663,0,154.488214,
DATA,2/24/2016 11:13:36 AM,31263,13.823192,47866,3.651956,33609,15.729704,0,155.232561,
DATA,2/24/2016 11:15:06 AM,31253,13.836253,47866,3.651956,33650,15.812925,0,156.104521,
DATA,2/24/2016 11:16:36 AM,31228,13.868914,47869,3.652185,33656,15.825104,0,156.232126,
DATA,2/24/2016 11:18:06 AM,31222,13.876753,47872,3.652413,33675,15.863670,0,156.636210,
DATA,2/24/2016 11:19:36 AM,31228,13.868914,47872,3.652413,33698,15.910357,0,157.125367,
DATA,2/24/2016 11:21:06 AM,31221,13.878060,47877,3.652795,33736,15.987491,0,157.933550,
DATA,2/24/2016 11:22:36 AM,31227,13.870220,47880,3.653024,33733,15.981402,0,157.869745,
DATA,2/24/2016 11:24:06 AM,31223,13.875447,47880,3.653024,33634,15.780448,0,155.764242,
DATA,2/24/2016 11:25:36 AM,31221,13.878060,47884,3.653329,33552,15.614009,0,154.020344,
DATA,2/24/2016 11:27:06 AM,31221,13.878060,47885,3.653405,33619,15.750002,0,155.445233,
DATA,2/24/2016 11:28:36 AM,31228,13.868914,47882,3.653176,33720,15.955013,0,157.593261,
DATA,2/24/2016 11:30:06 AM,31224,13.874140,47888,3.653634,33823,16.164094,0,159.783901,
DATA,2/24/2016 11:31:36 AM,31219,13.880673,47888,3.653634,33856,16.231083,0,160.485773,
DATA,2/24/2016 11:33:06 AM,31218,13.881980,47888,3.653634,33862,16.243263,0,160.613387,
DATA,2/24/2016 11:34:36 AM,31219,13.880673,47888,3.653634,33795,16.107256,0,159.188380,
DATA,2/24/2016 11:36:06 AM,31217,13.883287,47892,3.653939,33850,16.218903,0,160.358159,
DATA,2/24/2016 11:37:36 AM,31218,13.881980,47884,3.653329,33823,16.164094,0,159.783901,
DATA,2/24/2016 11:39:06 AM,31231,13.864994,47889,3.653710,33806,16.129585,0,159.422334,
DATA,2/24/2016 11:40:36 AM,31247,13.844091,47889,3.653710,33800,16.117405,0,159.294722,
DATA,2/24/2016 11:42:06 AM,31249,13.841478,47890,3.653787,33720,15.955013,0,157.593261,
DATA,2/24/2016 11:43:36 AM,31248,13.842785,47892,3.653939,33697,15.908327,0,157.104100,
DATA,2/24/2016 11:45:06 AM,31256,13.832335,47894,3.654092,33701,15.916446,0,157.189171,
DATA,2/24/2016 11:46:36 AM,31256,13.832335,47892,3.653939,33758,16.032149,0,158.401449,
DATA,2/24/2016 11:48:06 AM,31259,13.828416,47892,3.653939,33686,15.885998,0,156.870154,
DATA,2/24/2016 11:49:36 AM,31256,13.832335,47894,3.654092,33609,15.729704,0,155.232561,
DATA,2/24/2016 11:51:06 AM,31259,13.828416,47893,3.654016,33607,15.725645,0,155.190026,
DATA,2/24/2016 11:52:36 AM,31265,13.820580,47898,3.654397,33622,15.756091,0,155.509034,
DATA,2/24/2016 11:54:06 AM,31265,13.820580,47896,3.654245,33522,15.553118,0,153.382344,
DATA,2/24/2016 11:55:36 AM,31286,13.793155,47892,3.653939,33529,15.567326,0,153.531210,
DATA,2/24/2016 11:57:06 AM,31295,13.781404,47896,3.654245,33501,15.510495,0,152.935748,
DATA,2/24/2016 11:58:36 AM,31304,13.769654,47894,3.654092,33487,15.482080,0,152.638020,
DATA,2/24/2016 12:00:06 PM,31288,13.790544,47896,3.654245,33397,15.299415,0,150.724083,
DATA,2/24/2016 12:01:36 PM,31301,13.773571,47896,3.654245,33448,15.402924,0,151.808640,
DATA,2/24/2016 12:03:06 PM,31311,13.760516,47904,3.654855,33410,15.325799,0,151.000537,
DATA,2/24/2016 12:04:36 PM,31309,13.763127,47896,3.654245,33400,15.305503,0,150.787880,
DATA,2/24/2016 12:06:06 PM,31323,13.744852,47900,3.654550,33326,15.155318,0,149.214241,
DATA,2/24/2016 12:07:36 PM,31326,13.740936,47896,3.654245,33325,15.153288,0,149.192976,
DATA,2/24/2016 12:09:06 PM,31334,13.730495,47900,3.654550,33326,15.155318,0,149.214241,
DATA,2/24/2016 12:10:36 PM,31357,13.700482,47896,3.654245,33303,15.108639,0,148.725145,
DATA,2/24/2016 12:12:06 PM,31356,13.701787,47898,3.654397,33273,15.047755,0,148.087199,
DATA,2/24/2016 12:13:36 PM,31368,13.686131,47896,3.654245,33222,14.944254,0,147.002707,
DATA,2/24/2016 12:15:06 PM,31380,13.670476,47896,3.654245,33231,14.962518,0,147.194087,
DATA,2/24/2016 12:16:36 PM,31386,13.662650,47896,3.654245,33261,15.023402,0,147.832023,
DATA,2/24/2016 12:18:06 PM,31405,13.637870,47898,3.654397,33289,15.080226,0,148.427436,
DATA,2/24/2016 12:19:36 PM,31424,13.613095,47904,3.654855,33252,15.005137,0,147.640641,
DATA,2/24/2016 12:21:06 PM,31428,13.607880,47900,3.654550,33257,15.015284,0,147.746964,
DATA,2/24/2016 12:22:36 PM,31439,13.593539,47896,3.654245,33268,15.037608,0,147.980876,
DATA,2/24/2016 12:24:06 PM,31454,13.573986,47898,3.654397,33236,14.972666,0,147.300409,
DATA,2/24/2016 12:25:36 PM,31472,13.550527,47904,3.654855,33277,15.055873,0,148.172258,
DATA,2/24/2016 12:27:06 PM,31481,13.538799,47896,3.654245,33275,15.051814,0,148.129729,
DATA,2/24/2016 12:28:36 PM,31498,13.516649,47898,3.654397,33300,15.102551,0,148.661350,
DATA,2/24/2016 12:30:06 PM,31503,13.510135,47904,3.654855,33209,14.917871,0,146.726271,
DATA,2/24/2016 12:31:36 PM,31514,13.495806,47896,3.654245,32116,12.700276,0,123.488676,
DATA,2/24/2016 12:33:06 PM,31680,13.279760,47904,3.654855,30496,9.415433,0,89.062052,
DATA,2/24/2016 12:34:36 PM,32266,12.519882,47898,3.654397,28142,4.646499,0,39.062015,
DATA,2/24/2016 12:36:06 PM,32259,12.528935,47900,3.654550,26332,0.983053,0,-0.749208,
BURSTSTART,2/24/2016 12:42:06 PM,32445,12.288575,47680,3.637765,28660,5.695478,0,50.063574,
DATA,2/24/2016 12:43:36 PM,31759,13.177071,47712,3.640206,30597,9.620159,0,91.207900,
DATA,2/24/2016 12:45:06 PM,31771,13.161479,47728,3.641427,31711,11.878843,0,114.880359,
DATA,2/24/2016 12:46:36 PM,31787,13.140694,47744,3.642648,32419,13.314927,0,129.929722,
DATA,2/24/2016 12:48:06 PM,31779,13.151086,47756,3.643563,32638,13.759231,0,134.585534,
DATA,2/24/2016 12:49:36 PM,31780,13.149787,47764,3.644174,32491,13.460995,0,131.460362,
DATA,2/24/2016 12:51:06 PM,31787,13.140694,47782,3.645547,32542,13.564462,0,132.544588,
DATA,2/24/2016 12:52:36 PM,31772,13.160180,47786,3.645852,32047,12.560318,0,122.021993,
DATA,2/24/2016 12:54:06 PM,31787,13.140694,47798,3.646768,32469,13.416362,0,130.992663,
DATA,2/24/2016 12:55:36 PM,31782,13.147189,47808,3.647531,32614,13.710538,0,134.075292,
DATA,2/24/2016 12:57:06 PM,31788,13.139395,47810,3.647683,32817,14.122416,0,138.391224,
DATA,2/24/2016 12:58:36 PM,31786,13.141993,47818,3.648293,32824,14.136619,0,138.540054,
DATA,2/24/2016 1:00:06 PM,31783,13.145890,47828,3.649056,32813,14.114300,0,138.306178,
DATA,2/24/2016 1:01:36 PM,31785,13.143292,47832,3.649362,32753,13.992559,0,137.030504,
DATA,2/24/2016 1:03:06 PM,31792,13.134199,47836,3.649667,32735,13.956037,0,136.647807,
DATA,2/24/2016 1:04:36 PM,31792,13.134199,47840,3.649972,32748,13.982414,0,136.924199,
DATA,2/24/2016 1:06:06 PM,31791,13.135498,47840,3.649972,32774,14.035168,0,137.476987,
DATA,2/24/2016 1:07:36 PM,31785,13.143292,47848,3.650582,32764,14.014878,0,137.264376,
DATA,2/24/2016 1:09:06 PM,31786,13.141993,47850,3.650735,32755,13.996617,0,137.073026,
DATA,2/24/2016 1:10:36 PM,31784,13.144591,47856,3.651193,32733,13.951979,0,136.605285,
DATA,2/24/2016 1:12:06 PM,31784,13.144591,47856,3.651193,32730,13.945892,0,136.541503,
DATA,2/24/2016 1:13:36 PM,31783,13.145890,47860,3.651498,32737,13.960095,0,136.690329,
DATA,2/24/2016 1:15:06 PM,31787,13.140694,47864,3.651803,32655,13.793722,0,134.946959,
DATA,2/24/2016 1:16:36 PM,31791,13.135498,47860,3.651498,32709,13.903284,0,136.095026,
DATA,2/24/2016 1:18:06 PM,31792,13.134199,47864,3.651803,32699,13.882995,0,135.882420,
DATA,2/24/2016 1:19:36 PM,31785,13.143292,47872,3.652413,32725,13.935747,0,136.435198,
DATA,2/24/2016 1:21:06 PM,31788,13.139395,47872,3.652413,32725,13.935747,0,136.435198,
DATA,2/24/2016 1:22:36 PM,31776,13.154983,47870,3.652261,32743,13.972269,0,136.817894,
DATA,2/24/2016 1:24:06 PM,31776,13.154983,47870,3.652261,32794,14.075748,0,137.902212,
DATA,2/24/2016 1:25:36 PM,31770,13.162778,47872,3.652413,32777,14.041255,0,137.540770,
DATA,2/24/2016 1:27:06 PM,31771,13.161479,47880,3.653024,32777,14.041255,0,137.540770,
DATA,2/24/2016 1:28:36 PM,31761,13.174472,47878,3.652871,32762,14.010820,0,137.221853,
DATA,2/24/2016 1:30:06 PM,31765,13.169275,47880,3.653024,32753,13.992559,0,137.030504,
DATA,2/24/2016 1:31:36 PM,31763,13.171873,47880,3.653024,32766,14.018936,0,137.306898,
DATA,2/24/2016 1:33:06 PM,31758,13.178370,47880,3.653024,32778,14.043284,0,137.562032,
DATA,2/24/2016 1:34:36 PM,31762,13.173173,47882,3.653176,32807,14.102125,0,138.178609,
DATA,2/24/2016 1:36:06 PM,31752,13.186166,47880,3.653024,32823,14.134590,0,138.518793,
DATA,2/24/2016 1:37:36 PM,31754,13.183568,47884,3.653329,32855,14.199520,0,139.199165,
DATA,2/24/2016 1:39:06 PM,31742,13.199162,47880,3.653024,32908,14.307063,0,140.326047,
DATA,2/24/2016 1:40:36 PM,31745,13.195263,47888,3.653634,32885,14.260393,0,139.837020,
DATA,2/24/2016 1:42:06 PM,31750,13.188765,47884,3.653329,32925,14.341558,0,140.687504,
DATA,2/24/2016 1:43:36 PM,31760,13.175771,47888,3.653634,32920,14.331412,0,140.581193,
DATA,2/24/2016 1:45:06 PM,31771,13.161479,47888,3.653634,32942,14.376054,0,141.048963,
DATA,2/24/2016 1:46:36 PM,31791,13.135498,47890,3.653787,32904,14.298946,0,140.240999,
DATA,2/24/2016 1:48:06 PM,31789,13.138096,47888,3.653634,32885,14.260393,0,139.837020,
DATA,2/24/2016 1:49:36 PM,31807,13.114716,47889,3.653710,32890,14.270539,0,139.943330,
DATA,2/24/2016 1:51:06 PM,31812,13.108223,47888,3.653634,32897,14.284742,0,140.092164,
DATA,2/24/2016 1:52:36 PM,31818,13.100431,47888,3.653634,32888,14.266480,0,139.900806,
DATA,2/24/2016 1:54:06 PM,31823,13.093938,47888,3.653634,32914,14.319238,0,140.453620,
DATA,2/24/2016 1:55:36 PM,31840,13.071864,47888,3.653634,32896,14.282713,0,140.070902,
DATA,2/24/2016 1:57:06 PM,31883,13.016048,47888,3.653634,32920,14.331412,0,140.581193,
DATA,2/24/2016 1:58:36 PM,31923,12.964146,47888,3.653634,32998,14.489688,0,142.239667,
DATA,2/24/2016 2:00:06 PM,31935,12.948580,47888,3.653634,33127,14.751464,0,144.982624,
DATA,2/24/2016 2:01:36 PM,31943,12.938203,47888,3.653634,33064,14.623618,0,143.643025,
